name,confederation
Afghanistan,AFC
Australia,AFC
Bahrain,AFC
Bangladesh,AFC
Bhutan,AFC
Brunei Darussalam,AFC
Cambodia,AFC
China PR,AFC
Chinese Taipei,AFC
Guam,AFC
Hong Kong,AFC
India,AFC
Indonesia,AFC
Iran,AFC
Iraq,AFC
Japan,AFC
Jordan,AFC
Korea DPR,AFC
Korea Republic,AFC
Kuwait,AFC
Kyrgyzstan,AFC
Laos,AFC
Lebanon,AFC
Macau,AFC
Malaysia,AFC
Maldives,AFC
Mongolia,AFC
Myanmar,AFC
Nepal,AFC
Northern Mariana Islands,AFC
Oman,AFC
Pakistan,AFC
Palestine,AFC
Philippines,AFC
Qatar,AFC
Saudi Arabia,AFC
Singapore,AFC
Sri Lanka,AFC
Syria,AFC
Tajikistan,AFC
Thailand,AFC
Timor-Leste,AFC
Turkmenistan,AFC
United Arab Emirates,AFC
Uzbekistan,AFC
Vietnam,AFC
Yemen,AFC
Algeria,CAF
Angola,CAF
Benin,CAF
Botswana,CAF
Burkina Faso,CAF
Burundi,CAF
Cameroon,CAF
Cape Verde,CAF
Central African Republic,CAF
Chad,CAF
Comoros,CAF
Côte d'Ivoire,CAF
Congo,CAF
Congo DR,CAF
Djibouti,CAF
Egypt,CAF
Equatorial Guinea,CAF
Eritrea,CAF
Ethiopia,CAF
Gabon,CAF
Gambia,CAF
Ghana,CAF
Guinea,CAF
Guinea-Bissau,CAF
Kenya,CAF
Lesotho,CAF
Liberia,CAF
Libya,CAF
Madagascar,CAF
Malawi,CAF
Mali,CAF
Mauritania,CAF
Mauritius,CAF
Morocco,CAF
Mozambique,CAF
Namibia,CAF
Niger,CAF
Nigeria,CAF
Réunion,CAF
Rwanda,CAF
São Tomé and Príncipe,CAF
Senegal,CAF
Seychelles,CAF
Sierra Leone,CAF
Somalia,CAF
South Africa,CAF
South Sudan,CAF
Sudan,CAF
Swaziland,CAF
Tanzania,CAF
Togo,CAF
Tunisia,CAF
Uganda,CAF
Zambia,CAF
Zimbabwe,CAF
Anguilla,CONCACAF
Antigua and Barbuda,CONCACAF
Aruba,CONCACAF
Bahamas,CONCACAF
Barbados,CONCACAF
Belize,CONCACAF
Bermuda,CONCACAF
British Virgin Islands,CONCACAF
Canada,CONCACAF
Cayman Islands,CONCACAF
Costa Rica,CONCACAF
Cuba,CONCACAF
Dominica,CONCACAF
Dominican Republic,CONCACAF
El Salvador,CONCACAF
French Guiana,CONCACAF
Grenada,CONCACAF
Guadeloupe,CONCACAF
Guatemala,CONCACAF
Guyana,CONCACAF
Haiti,CONCACAF
Honduras,CONCACAF
Jamaica,CONCACAF
Martinique,CONCACAF
Mexico,CONCACAF
Montserrat,CONCACAF
Netherlands Antilles,CONCACAF
Nicaragua,CONCACAF
Panama,CONCACAF
Puerto Rico,CONCACAF
Saint Kitts and Nevis,CONCACAF
Saint Lucia,CONCACAF
Saint-Martin,CONCACAF
Saint Vincent and the Grenadines,CONCACAF
Sint Maarten,CONCACAF
Suriname,CONCACAF
Trinidad and Tobago,CONCACAF
Turks and Caicos Islands,CONCACAF
USA,CONCACAF
U.S. Virgin Islands,CONCACAF
Argentina,CONMEBOL
Bolivia,CONMEBOL
Brazil,CONMEBOL
Chile,CONMEBOL
Colombia,CONMEBOL
Ecuador,CONMEBOL
Paraguay,CONMEBOL
Peru,CONMEBOL
Uruguay,CONMEBOL
Venezuela,CONMEBOL
American Samoa,OFC
Cook Islands,OFC
Fiji,OFC
Kiribati,OFC
Federated States of Micronesia,OFC
New Caledonia,OFC
New Zealand,OFC
Niue,OFC
Palau,OFC
Papua New Guinea,OFC
Samoa,OFC
Solomon Islands,OFC
Tahiti,OFC
Tonga,OFC
Tuvalu,OFC
Vanuatu,OFC
Albania,UEFA
Andorra,UEFA
Armenia,UEFA
Austria,UEFA
Azerbaijan,UEFA
Belarus,UEFA
Belgium,UEFA
Bosnia and Herzegovina,UEFA
Bulgaria,UEFA
Croatia,UEFA
Cyprus,UEFA
Czech Republic,UEFA
Denmark,UEFA
England,UEFA
Estonia,UEFA
Faroe Islands,UEFA
Finland,UEFA
France,UEFA
Georgia,UEFA
Germany,UEFA
Gibraltar,UEFA
Greece,UEFA
Hungary,UEFA
Iceland,UEFA
Republic of Ireland,UEFA
Israel,UEFA
Italy,UEFA
Kazakhstan,UEFA
Kosovo,UEFA
Latvia,UEFA
Liechtenstein,UEFA
Lithuania,UEFA
Luxembourg,UEFA
FYR Macedonia,UEFA
Malta,UEFA
Moldova,UEFA
Montenegro,UEFA
Netherlands,UEFA
Northern Ireland,UEFA
Norway,UEFA
Poland,UEFA
Portugal,UEFA
Romania,UEFA
Russia,UEFA
San Marino,UEFA
Scotland,UEFA
Serbia,UEFA
Slovakia,UEFA
Slovenia,UEFA
Spain,UEFA
Sweden,UEFA
Switzerland,UEFA
Turkey,UEFA
Ukraine,UEFA
Wales,UEFA
